Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Inositol Phosphate Biosynthetic Process (GO:0032958),1/10,0.1182228555126104,0.4425538109797455,0,0,8.80901383311022,18.808863891633447,ITPKA
GO_Biological_Process_2023,Protein Prenylation (GO:0018342),1/10,0.1182228555126104,0.4425538109797455,0,0,8.80901383311022,18.808863891633447,RABGGTA
GO_Biological_Process_2023,Microtubule Anchoring At Centrosome (GO:0034454),1/10,0.1182228555126104,0.4425538109797455,0,0,8.80901383311022,18.808863891633447,MAP1S
GO_Biological_Process_2023,Midbrain Dopaminergic Neuron Differentiation (GO:1904948),1/10,0.1182228555126104,0.4425538109797455,0,0,8.80901383311022,18.808863891633447,NR4A2
GO_Biological_Process_2023,Muscle Filament Sliding (GO:0030049),1/10,0.1182228555126104,0.4425538109797455,0,0,8.80901383311022,18.808863891633447,MYH4
GO_Biological_Process_2023,Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664),1/10,0.1182228555126104,0.4425538109797455,0,0,8.80901383311022,18.808863891633447,CALCR
GO_Biological_Process_2023,Negative Regulation Of Cholesterol Transport (GO:0032375),1/10,0.1182228555126104,0.4425538109797455,0,0,8.80901383311022,18.808863891633447,APOC1
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),2/48,0.1208991819421303,0.4513782122641541,0,0,3.4544179523141656,7.298488334943788,MAP3K1;TLR4
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),3/97,0.1217184548820251,0.4515791403470311,0,0,2.539753639417693,5.348834559709959,CYLD;NLRP2;NR1D2
GO_Biological_Process_2023,Phosphatidylinositol Biosynthetic Process (GO:0006661),3/98,0.1244699937562724,0.4515791403470311,0,0,2.5128915405923715,5.236088497360296,PITPNM3;ITPKA;FGF2
GO_Biological_Process_2023,Negative Regulation Of T Cell Activation (GO:0050868),2/49,0.1250518905737873,0.4515791403470311,0,0,3.3807481125600547,7.0286649267568535,PLA2G2E;CTSG
GO_Biological_Process_2023,"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",2/50,0.1292384186444498,0.4515791403470311,0,0,3.310147849462365,6.772881511879558,MC1R;OPRM1
GO_Biological_Process_2023,AMP Metabolic Process (GO:0046033),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,SORD
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,MERTK
GO_Biological_Process_2023,Regulation Of Keratinocyte Migration (GO:0051547),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,FGF7
GO_Biological_Process_2023,Regulation Of Mitochondrial Fusion (GO:0010635),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,MUL1
GO_Biological_Process_2023,Regulation Of Phospholipase C Activity (GO:1900274),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,FGF2
GO_Biological_Process_2023,Calcineurin-Mediated Signaling (GO:0097720),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,NFATC4
GO_Biological_Process_2023,Organic Cyclic Compound Catabolic Process (GO:1901361),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,CYP2F1
GO_Biological_Process_2023,Pentose-Phosphate Shunt (GO:0006098),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,H6PD
GO_Biological_Process_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,UVRAG
GO_Biological_Process_2023,Phospholipid Efflux (GO:0033700),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,APOC1
GO_Biological_Process_2023,Polyamine Metabolic Process (GO:0006595),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,HDAC10
GO_Biological_Process_2023,Cellular Response To Superoxide (GO:0071451),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,PRDX1
GO_Biological_Process_2023,Detection Of Light Stimulus Involved In Sensory Perception (GO:0050962),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,GNAT2
GO_Biological_Process_2023,Detection Of Light Stimulus Involved In Visual Perception (GO:0050908),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,GNAT2
GO_Biological_Process_2023,Positive Regulation Of Lipid Transport (GO:0032370),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,NMB
GO_Biological_Process_2023,Histone H2A Ubiquitination (GO:0033522),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,RNF2
GO_Biological_Process_2023,Programmed Necrotic Cell Death (GO:0097300),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,CYLD
GO_Biological_Process_2023,Melanocyte Differentiation (GO:0030318),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,SLC24A5
GO_Biological_Process_2023,Protein Polyglutamylation (GO:0018095),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,TTLL2
GO_Biological_Process_2023,Regulation Of T Cell Apoptotic Process (GO:0070232),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,PRKD2
GO_Biological_Process_2023,Regulation Of T-helper 17 Cell Differentiation (GO:2000319),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,NFKBIZ
GO_Biological_Process_2023,Regulation Of Cell Cycle Checkpoint (GO:1901976),1/11,0.1292505666717651,0.4515791403470311,0,0,7.927710843373494,16.22011526376472,RFWD3
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),4/155,0.1298733428049764,0.452637389332615,0,0,2.110482959134227,4.307908508041809,IL23A;NFKBIZ;IL16;TLR4
GO_Biological_Process_2023,Visual Perception (GO:0007601),3/101,0.1328577639004977,0.4527383212209024,0,0,2.4355944807072625,4.9161894127127965,GNAT2;CRYGN;RABGGTA
GO_Biological_Process_2023,Sensory Perception (GO:0007600),2/51,0.1334572810322692,0.4527383212209024,0,0,3.242429229756419,6.530167661754086,NMB;OPRM1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),2/51,0.1334572810322692,0.4527383212209024,0,0,3.242429229756419,6.530167661754086,IL23A;KLRC4
GO_Biological_Process_2023,Negative Regulation Of MAP Kinase Activity (GO:0043407),2/51,0.1334572810322692,0.4527383212209024,0,0,3.242429229756419,6.530167661754086,SPRY4;SPRY2
GO_Biological_Process_2023,Sensory Perception Of Light Stimulus (GO:0050953),3/102,0.1356967140358141,0.4527383212209024,0,0,2.4108698319224637,4.815309698856203,GNAT2;CRYGN;RABGGTA
GO_Biological_Process_2023,Arachidonic Acid Metabolic Process (GO:0019369),2/52,0.1377070241842847,0.4527383212209024,0,0,3.177419354838709,6.299636970364105,CYP2E1;CYP2F1
GO_Biological_Process_2023,Cell Cycle G1/S Phase Transition (GO:0044843),2/52,0.1377070241842847,0.4527383212209024,0,0,3.177419354838709,6.299636970364105,CUL2;BCAT1
GO_Biological_Process_2023,Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,TLR4
GO_Biological_Process_2023,C4-dicarboxylate Transport (GO:0015740),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,SLC1A6
GO_Biological_Process_2023,NADPH Regeneration (GO:0006740),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,H6PD
GO_Biological_Process_2023,UV-damage Excision Repair (GO:0070914),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,MC1R
GO_Biological_Process_2023,Actin-Myosin Filament Sliding (GO:0033275),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,MYH4
GO_Biological_Process_2023,Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,SPRY4
GO_Biological_Process_2023,Atrial Cardiac Muscle Cell Action Potential (GO:0086014),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,SCN5A
GO_Biological_Process_2023,Biogenic Amine Metabolic Process (GO:0006576),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,SULT1B1
GO_Biological_Process_2023,Calcium Ion Import (GO:0070509),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,SLC24A5
GO_Biological_Process_2023,Oligosaccharide-Lipid Intermediate Biosynthetic Process (GO:0006490),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,ALG14
GO_Biological_Process_2023,Phosphate Ion Homeostasis (GO:0055062),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,SLC34A1
GO_Biological_Process_2023,Positive Regulation Of ERAD Pathway (GO:1904294),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,UBQLN2
GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,IL23A
GO_Biological_Process_2023,Positive Regulation Of T-helper Cell Differentiation (GO:0045624),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,NFKBIZ
GO_Biological_Process_2023,Secretion (GO:0046903),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,RIMS1
GO_Biological_Process_2023,Granulocyte Activation (GO:0036230),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,CTSG
GO_Biological_Process_2023,Histone Monoubiquitination (GO:0010390),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,RNF2
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transport (GO:0010765),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,SCN5A
GO_Biological_Process_2023,Ionotropic Glutamate Receptor Signaling Pathway (GO:0035235),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,GRIN2A
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,FGF2
GO_Biological_Process_2023,Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,STAC2
GO_Biological_Process_2023,Mesoderm Morphogenesis (GO:0048332),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,TBXT
GO_Biological_Process_2023,Microtubule Anchoring At Microtubule Organizing Center (GO:0072393),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,MAP1S
GO_Biological_Process_2023,Pseudouridine Synthesis (GO:0001522),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,NHP2
GO_Biological_Process_2023,Quaternary Ammonium Group Transport (GO:0015697),1/12,0.1401409079114878,0.4527383212209024,0,0,7.206644760861629,14.161827182960682,SLC44A5
GO_Biological_Process_2023,Carboxylic Acid Transport (GO:0046942),2/53,0.1419862256424616,0.4540946538843737,0,0,3.1149588867805185,6.080478333059182,SLC7A8;SLC1A7
GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),2/53,0.1419862256424616,0.4540946538843737,0,0,3.1149588867805185,6.080478333059182,IL23A;TLR4
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process (GO:0060255),4/162,0.1455526696550746,0.4540946538843737,0,0,2.016260162601626,3.885771400365802,TRIM17;NFKBIZ;UNCX;UBAP2
GO_Biological_Process_2023,Regulation Of Lipid Metabolic Process (GO:0019216),2/54,0.1462934933196718,0.4540946538843737,0,0,3.054900744416873,5.871948281992197,APOC1;NR1D2
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),2/54,0.1462934933196718,0.4540946538843737,0,0,3.054900744416873,5.871948281992197,TGM1;OVOL3
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),2/54,0.1462934933196718,0.4540946538843737,0,0,3.054900744416873,5.871948281992197,PRKD2;FGF2
GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),4/163,0.1478509456859691,0.4540946538843737,0,0,2.0034770159022344,3.8297477648635807,CALCR;MC1R;GNAT2;RAMP1
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),9/480,0.1489222557081718,0.4540946538843737,0,0,1.5285831329122288,2.910928067205,RIMS1;FGF7;CALCR;ERBB2;RPS27L;SPRY2;TLR6;TLR4;FGF2
GO_Biological_Process_2023,Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),2/55,0.1506274651367805,0.4540946538843737,0,0,2.997108947048083,5.673364220463285,FGF7;FGF2
GO_Biological_Process_2023,ERBB2 Signaling Pathway (GO:0038128),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,ERBB2
GO_Biological_Process_2023,Negative Regulation Of Receptor Internalization (GO:0002091),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,UBQLN2
GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,TLR4
GO_Biological_Process_2023,Regulation Of Response To Stress (GO:0080134),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,OPRM1
GO_Biological_Process_2023,Regulation Of Vasculogenesis (GO:2001212),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,SORD
GO_Biological_Process_2023,Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,PRKD2
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,FGF2
GO_Biological_Process_2023,Signal Peptide Processing (GO:0006465),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,SPCS3
GO_Biological_Process_2023,Positive Regulation Of Glycoprotein Biosynthetic Process (GO:0010560),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,RAMP1
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,IL23A
GO_Biological_Process_2023,Positive Regulation Of Histone Deacetylation (GO:0031065),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,PRKD2
GO_Biological_Process_2023,Glomerular Filtration (GO:0003094),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,XPNPEP3
GO_Biological_Process_2023,Inhibitory Synapse Assembly (GO:1904862),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,GABRA1
GO_Biological_Process_2023,Killing By Host Of Symbiont Cells (GO:0051873),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,DEFA1
GO_Biological_Process_2023,Membrane Depolarization (GO:0051899),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,SCN5A
GO_Biological_Process_2023,Membrane Depolarization During Action Potential (GO:0086010),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,SCN5A
GO_Biological_Process_2023,Microvillus Organization (GO:0032528),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,RAP2B
GO_Biological_Process_2023,Mitochondrial Fission (GO:0000266),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,MUL1
GO_Biological_Process_2023,Purine Ribonucleoside Bisphosphate Metabolic Process (GO:0034035),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,SULT1B1
GO_Biological_Process_2023,Regulation Of T-helper 17 Type Immune Response (GO:2000316),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,IL23A
GO_Biological_Process_2023,Regulation Of Cell Fate Commitment (GO:0010453),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,CHD3
GO_Biological_Process_2023,Regulation Of Cell Projection Organization (GO:0031344),1/13,0.1508955834941322,0.4540946538843737,0,0,6.605756358768407,12.49258963404369,SPRY2
GO_Biological_Process_2023,Glycerophospholipid Biosynthetic Process (GO:0046474),3/108,0.1531536354522811,0.4540946538843737,0,0,2.272411798727588,4.263757408472278,SLC44A5;PITPNM3;FGF2
GO_Biological_Process_2023,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),2/56,0.1549868083844425,0.4540946538843737,0,0,2.941457586618877,5.484098449026446,RFWD3;RPS27L
GO_Biological_Process_2023,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),3/110,0.1591240545010863,0.4540946538843737,0,0,2.229709788489916,4.098365266278391,CALCR;MC1R;RAMP1
GO_Biological_Process_2023,Striated Muscle Contraction (GO:0006941),2/57,0.1593702193153975,0.4540946538843737,0,0,2.8878299120234603,5.303572868716091,STAC2;SCN5A
GO_Biological_Process_2023,Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,APOC1
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,SPRY2
GO_Biological_Process_2023,Neuron Cell-Cell Adhesion (GO:0007158),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,RET
GO_Biological_Process_2023,Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,GPC3
GO_Biological_Process_2023,Calcium Ion-Regulated Exocytosis Of Neurotransmitter (GO:0048791),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,RIMS1
GO_Biological_Process_2023,Odontogenesis Of Dentin-Containing Tooth (GO:0042475),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,SCN5A
GO_Biological_Process_2023,Pathway-Restricted SMAD Protein Phosphorylation (GO:0060389),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,GDF7
GO_Biological_Process_2023,Regulation Of Sequestering Of Triglyceride (GO:0010889),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,CIDEA
GO_Biological_Process_2023,Cellular Response To Exogenous dsRNA (GO:0071360),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,MUL1
GO_Biological_Process_2023,Regulation Of Transposition (GO:0010528),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,PIWIL1
GO_Biological_Process_2023,Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,IL23A
GO_Biological_Process_2023,Dolichol Metabolic Process (GO:0019348),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,ALG14
GO_Biological_Process_2023,Establishment Of Chromosome Localization (GO:0051303),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,MAP1S
GO_Biological_Process_2023,Establishment Of Protein Localization To Chromosome (GO:0070199),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,LRWD1
GO_Biological_Process_2023,"Synaptic Transmission, GABAergic (GO:0051932)",1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,GABRA1
GO_Biological_Process_2023,Histone H2A Monoubiquitination (GO:0035518),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,RNF2
GO_Biological_Process_2023,Hyaluronan Metabolic Process (GO:0030212),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,FGF2
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,UVRAG
GO_Biological_Process_2023,Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,NHP2
GO_Biological_Process_2023,Protein Homotrimerization (GO:0070207),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,SIGMAR1
GO_Biological_Process_2023,Microvillus Assembly (GO:0030033),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,RAP2B
GO_Biological_Process_2023,Protein Trimerization (GO:0070206),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,SIGMAR1
GO_Biological_Process_2023,Mitochondrion Transport Along Microtubule (GO:0047497),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,MAP1S
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,SIX2
GO_Biological_Process_2023,Regulation Of Cell Fate Specification (GO:0042659),1/14,0.1615162767103545,0.4540946538843737,0,0,6.097312326227989,11.11631104585427,FGF2
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),3/111,0.1621358316998041,0.4540946538843737,0,0,2.208951866846604,4.018792138927123,PEG10;CIDEA;SPRY2
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),3/111,0.1621358316998041,0.4540946538843737,0,0,2.208951866846604,4.018792138927123,PEG10;CIDEA;SPRY2
GO_Biological_Process_2023,Inorganic Anion Transport (GO:0015698),2/58,0.1637764224805127,0.4540946538843737,0,0,2.836117511520737,5.131254282903387,SLC34A1;CLCN2
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),2/58,0.1637764224805127,0.4540946538843737,0,0,2.836117511520737,5.131254282903387,IL23A;TLR4
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),2/58,0.1637764224805127,0.4540946538843737,0,0,2.836117511520737,5.131254282903387,DES;FHL3
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),5/231,0.1640052113604219,0.4540946538843737,0,0,1.7630485822647644,3.187339853148064,CYLD;NLRP2;SORD;MUL1;DUSP6
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),5/231,0.1640052113604219,0.4540946538843737,0,0,1.7630485822647644,3.187339853148064,RET;ERBB2;ROR2;MERTK;FGF2
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),3/112,0.1651647815631289,0.4540946538843737,0,0,2.1885748244994985,3.9412109911455033,CATSPER1;RAMP1;SLC24A5
GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),3/112,0.1651647815631289,0.4540946538843737,0,0,2.1885748244994985,3.9412109911455033,ILRUN;CYLD;MUL1
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),4/171,0.1667278518225698,0.4540946538843737,0,0,1.9067231390876784,3.415689389194934,CATSPER1;SLC34A1;SCN5A;RAMP1
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),2/59,0.1682041704203616,0.4540946538843737,0,0,2.786219581211092,4.9666502105800125,FGF2;NFATC4
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),2/59,0.1682041704203616,0.4540946538843737,0,0,2.786219581211092,4.9666502105800125,SPAAR;DUSP6
GO_Biological_Process_2023,Phospholipid Transport (GO:0015914),2/59,0.1682041704203616,0.4540946538843737,0,0,2.786219581211092,4.9666502105800125,APOC1;ATP11C
GO_Biological_Process_2023,Regulation Of Type I Interferon Production (GO:0032479),2/59,0.1682041704203616,0.4540946538843737,0,0,2.786219581211092,4.9666502105800125,ILRUN;CYLD
GO_Biological_Process_2023,Glucose Metabolic Process (GO:0006006),2/59,0.1682041704203616,0.4540946538843737,0,0,2.786219581211092,4.9666502105800125,H6PD;SORD
GO_Biological_Process_2023,Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),2/59,0.1682041704203616,0.4540946538843737,0,0,2.786219581211092,4.9666502105800125,CYLD;MUL1
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),3/114,0.1712725886574936,0.4540946538843737,0,0,2.148922201553781,3.79177087365444,CYLD;PTPRU;STK3
GO_Biological_Process_2023,3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,SULT1B1
GO_Biological_Process_2023,Regulation Of Clathrin-Dependent Endocytosis (GO:2000369),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,UBQLN2
GO_Biological_Process_2023,Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032645),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,IL23A
GO_Biological_Process_2023,Regulation Of Hormone Secretion (GO:0046883),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,NMB
GO_Biological_Process_2023,Activation Of NF-kappaB-inducing Kinase Activity (GO:0007250),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,TLR6
GO_Biological_Process_2023,Regulation Of Lipoprotein Lipase Activity (GO:0051004),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,APOC1
GO_Biological_Process_2023,Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,MUL1
GO_Biological_Process_2023,Branched-Chain Amino Acid Metabolic Process (GO:0009081),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,BCAT1
GO_Biological_Process_2023,Renal Filtration (GO:0097205),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,XPNPEP3
GO_Biological_Process_2023,Defense Response To Protozoan (GO:0042832),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,DEFA1
GO_Biological_Process_2023,Positive Regulation Of Cell Activation (GO:0050867),1/15,0.1720046499792589,0.4540946538843737,0,0,5.661503155479059,9.965569030616216,TLR4
