Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,7/271,0.0545440556846365,0.5282895933550541,0,0,2.126231450305524,6.184668380002796,RET;FGF7;PSMB3;ERBB2;GFRA1;UBA52;DUSP6
Reactome_2022,Biological Oxidations R-HSA-211859,6/218,0.0565706885764254,0.5282895933550541,0,0,2.2662387875038665,6.509236759157096,CYP39A1;SULT1B1;AADAC;CYP2E1;CYP2F1;ADH6
Reactome_2022,Diseases Associated With TLR Signaling Cascade R-HSA-5602358,2/31,0.0570814537468259,0.5282895933550541,0,0,5.484149054505005,15.70263246752084,TLR6;TLR4
Reactome_2022,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,2/31,0.0570814537468259,0.5282895933550541,0,0,5.484149054505005,15.70263246752084,ATP1B4;UBA52
Reactome_2022,EGFR Downregulation R-HSA-182971,2/31,0.0570814537468259,0.5282895933550541,0,0,5.484149054505005,15.70263246752084,SPRY2;UBA52
Reactome_2022,Negative Regulation Of FGFR4 Signaling R-HSA-5654733,2/31,0.0570814537468259,0.5282895933550541,0,0,5.484149054505005,15.70263246752084,SPRY2;UBA52
Reactome_2022,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,5/167,0.0589278690161941,0.5282895933550541,0,0,2.4676240866717056,6.986932362137897,PSMB3;CUL2;RPS27L;UBA52;GSPT2
Reactome_2022,Expression And Translocation Of Olfactory Receptors R-HSA-9752946,9/393,0.0594514090241267,0.5282895933550541,0,0,1.8833635892116185,5.315974448950937,OR5W2;OR6C76;OR5AR1;OR11H6;OR10G6;OR8B3;OR12D3;OR2A25;OR4C46
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,7/277,0.0599186342674722,0.5282895933550541,0,0,2.0783417162017983,5.850049200147537,RET;FGF7;PSMB3;ERBB2;GFRA1;UBA52;DUSP6
Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,2/32,0.0603985562282846,0.5282895933550541,0,0,5.301075268817204,14.879005466358224,MAML2;UBA52
Reactome_2022,Transport Of Small Molecules R-HSA-382551,14/706,0.0607114866196209,0.5282895933550541,0,0,1.6337562457137258,4.577168033537832,SLC44A5;SLC34A1;ATP11C;SLC1A6;SLC1A7;CLCN2;ANO3;SLC7A8;PSMB3;APOC1;SLC39A6;LRRC8C;UBA52;SLC24A5
Reactome_2022,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB R-HSA-9673768,1/5,0.0609625965211894,0.5282895933550541,0,0,19.82530120481928,55.46117652652877,ETV6
Reactome_2022,Sodium-coupled Phosphate Cotransporters R-HSA-427652,1/5,0.0609625965211894,0.5282895933550541,0,0,19.82530120481928,55.46117652652877,SLC34A1
Reactome_2022,Ficolins Bind To Repetitive Carbohydrate Structures On Target Cell Surface R-HSA-2855086,1/5,0.0609625965211894,0.5282895933550541,0,0,19.82530120481928,55.46117652652877,FCN1
Reactome_2022,Synthesis Of PI R-HSA-1483226,1/5,0.0609625965211894,0.5282895933550541,0,0,19.82530120481928,55.46117652652877,PITPNM3
Reactome_2022,Formation Of Xylulose-5-Phosphate R-HSA-5661270,1/5,0.0609625965211894,0.5282895933550541,0,0,19.82530120481928,55.46117652652877,SORD
Reactome_2022,GRB7 Events In ERBB2 Signaling R-HSA-1306955,1/5,0.0609625965211894,0.5282895933550541,0,0,19.82530120481928,55.46117652652877,ERBB2
Reactome_2022,VLDL Clearance R-HSA-8964046,1/5,0.0609625965211894,0.5282895933550541,0,0,19.82530120481928,55.46117652652877,APOC1
Reactome_2022,MET Interacts With TNS Proteins R-HSA-8875513,1/5,0.0609625965211894,0.5282895933550541,0,0,19.82530120481928,55.46117652652877,TNS4
Reactome_2022,Signaling By FGFR2 R-HSA-5654738,3/72,0.0613849740008913,0.5282895933550541,0,0,3.4643548671008624,9.667594730683795,FGF7;SPRY2;UBA52
Reactome_2022,Cellular Response To Hypoxia R-HSA-1234174,3/73,0.0634485757925309,0.5282895933550541,0,0,3.4146905725853096,9.416096435092443,PSMB3;CUL2;UBA52
Reactome_2022,Negative Regulation Of FGFR1 Signaling R-HSA-5654726,2/33,0.0637801353673388,0.5282895933550541,0,0,5.129812695109261,14.118852707530616,SPRY2;UBA52
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,3/74,0.0655440079453539,0.5282895933550541,0,0,3.3664252722814623,9.173621591451107,HDAC10;MAML2;UBA52
